smiles,measured log solubility in mols per litre
CC(C)=CCCC(C)=CC(=O),0.3904129382012304
CCCC=C,0.09042127623869618
CCCCCCCCCCCCCC,-2.464346425635788
CC(C)Cl,0.7049203257425969
CCC(C)CO,1.1597463938793422
CCCCCCCCCC(C)O,-0.0353816787778503
CCOP(=S)(OCC)SCSCC,-0.6014949763523101
CCCCCCCO,0.5113773180248329
CCCCCCCC(=O)OC,-0.14666890821556458
CCOP(=S)(OCC)SCSC(C)(C)C,-0.9135830762972043
ClC(=C)Cl,0.5936330963048826
CCCCC=O,0.9758805365474663
CCCCCCCI,-0.9401952398583967
OCCCC=C,1.3145808000535535
CC(C)OC=O,1.0823291907922366
CCCCCC(C)O,0.6371802730413795
CCCCCCC#C,-0.38375909266982555
CC(C)CCC(C)(C)C,-1.0563210444890552
CCCC(=O)C,1.295226499281777
CCCOC(=O)CC,0.9903962621262988
CCC(Br)(CC)C(=O)NC(N)=O,0.09042127623869618
CCCCC(=O)OCC,0.2984800095352925
CC(C)CCOC(=O)C,0.4581529909024478
CCCBr,0.5500859195683857
COP(=S)(OC)SCC(=O)N(C)C=O,0.421863676955367
NC(=S)N,1.541993834121926
ClC(Cl)(Cl)C(Cl)(Cl)Cl,-0.38859766786276956
CCCN(=O)=O,1.0000734125121868
CCCOC(C)C,0.7387903520932055
ClCCl,1.0823291907922366
COC=O,1.6677967891384726
CC(C)C,0.15332275374696963
CCCCC,-0.15150748340850878
CCCC(=C)C,-0.07892885551434713
CC(C)C(C)C(C)C,-0.9353566646654526
CCCCCCCCC=C,-1.2788955033644838
CC(=O)OCC(COC(=O)C)OC(=O)C,1.096844916371069
CCCCCCCBr,-0.7563293825265209
CCOC(=O)CC(=O)OCC,0.9903962621262988
CC/C=C/C,0.15816132893991364
ClC=C(Cl)Cl,0.4387986901306714
CO,2.1468157332399382
CCC(=O)C,1.638765337980808
CCCCCCO,0.7871761040226466
CCCCCCl,0.06622840027397577
C=CC=C,0.48234586686716824
CCCOC(=O)C,1.0387820140557396
NC(=O)CCl ,1.3774822775618267
CCCCCC=O,0.7581446528649819
CC(C)=CCC/C(C)=C\CO,0.19686993048346646
CCN(=O)=O,1.2807107737029446
CCCC(C)(COC(N)=O)COC(N)=O ,0.5128288905827162
CI,0.903301908653305
CCCCC(=O)CCCC,0.13880702816813723
CCC(C)CC,-0.39343624305571373
ClCC#N,1.3426445361726291
CCCCCCCCC(=O)OCC,-0.45149914537104274
CCC(C)Cl,0.4387986901306714
CCCCC#C,0.2452556824129075
CCCCCCCC#C,-0.6643964538605833
CC(C)OC(C)C,0.8549161567238639
CNN,2.035528503802224
CC#C,1.1887778450370068
CCNP(=S)(OC)OC(=CC(=O)OC(C)C)C,-0.26182699780763413
C=CC=O,1.6629582139455283
CCCCl,0.6758888745849323
CCOC(=O)C,1.3678051271759384
CCCC(C)(C)C,-0.7224593561759126
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,-0.4979494672233062
CC(=C)C=C,0.4049286637800628
CC(C)=CCCC(O)(C)C=C,0.4242829645518391
OCC(O)C(O)C(O)C(O)CO ,1.4161908791053794
CCCC(=O)CCC,0.7581446528649819
CC(=O)C(C)(C)C,1.0387820140557396
ClC(Cl)(Cl)C#N,0.33815632611743407
CCCCCCCCC(=O)C,-0.20957038572383782
CSC,1.1694235442652303
CCOC(=O)N,1.7984383193479634
CC(C)C(O)C(C)C,0.7968532544085347
CCCCBr,0.2404171072199633
CC(C)CC(=O)C,1.0291048636698517
OCC(O)C(O)C(O)C(O)CO,1.9145641239786217
CCS,1.096844916371069
ClCC(Cl)Cl,0.6710502993919881
CCCCCCCCl,-0.5482706492299249
ClC(Cl)C(Cl)Cl,0.5452473443754415
CCN(CC)C(=O)C(=CCOP(=O)(OC)OC)Cl,1.6402169105386912
CCCCCCCl,-0.12247603225084416
CCCCCCCCCCCCCCCCCCCCCCCCCC,-2.6453091378518976
CC(Cl)Cl,0.7629832280579261
ClC(Cl)(Cl)Cl,0.2694485583776279
COC(C)(C)C,1.2710336233170565
CCCCCCCCCCCCCCCCO,-1.9998432071131549
CCC(C)(C)CO,0.8839476078815285
CCCOC(=O)CCC,0.5404087691824975
CCCOC=O,1.150069243493454
CC(C)CC(C)C,-0.6740736042464713
CCCCCCCCCC(=O)OCC,-0.5966564011593657
CCCOCC,1.0678134652134041
CC(C)O,1.5952181612443113
ClC(Br)Br,0.46783014128833605
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,-0.24344041207444664
C/C=C/C=O,1.541993834121926
CCCCCC(=O)OC,0.48234586686716824
CCC(=O)OC,1.3194193752464973
CCCC(=O)OC,0.4581529909024478
CCCCCC(=O)OCC,0.25009425760585147
CCCCCCC=C,-0.7611679577194654
CCCC(O)CC,1.0000734125121868
CCCCCCCC(C)O,0.06138982508103156
CCCC(=O)CC,0.9855576869333545
ClCBr,0.95652623577569
CCN(CC)C(=S)SSC(=S)N(CC)CC,-0.9643881158231176
CCCCCCCCO,0.23073995683407508
CCSCC,0.7387903520932055
ClCCCl,0.8742704574956403
CCC(C)(C)Cl,0.17267705451874604
ClCCBr,0.7484675024790938
CCCCCCCC=C,-1.0563210444890552
CCC(C)(O)CC,1.2129707210017273
CCCCC(C)O,0.95652623577569
CCCCCO,1.096844916371069
ClCCC#N ,1.246840747352336
CC(C)C(C)O,1.300065074474721
CCCCCCCCCC(=O)OC,-0.8821323375430679
CC(C)CBr,0.21138565606229867
CCI,0.612987397076659
CCCCCCBr,-0.45633772056398697
CCCC(C)C,-0.4224676942133784
BrC(Br)Br,0.46299156609539194
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,1.2807107737029446
CC(C)Br,0.617825972269603
CC(C)CC(C)(C)C,-0.9063252135077883
CCC,0.44847584051655964
CCOC=C,0.9758805365474663
CCC#C,0.7871761040226466
CCCCC(C)(O)CC,0.612987397076659
CC#N,1.5129623829642616
ClCC(Cl)(Cl)Cl,0.3323500358859011
CCCCO,1.3871594279477149
CC(C)CCO,1.1403920931075657
CC(=C)C,0.2597714079917397
CC(=C)C(=C)C,0.22590138164113108
CCCI,0.2791257087635161
CCCO,1.687151089910249
CCCC(C)O,1.246840747352336
ClC(=C(Cl)C(=C(Cl)Cl)Cl)Cl,-0.9934195669807819
CCC(C)CCO,1.0436205892486838
CCCCI,-0.045058829163738504
CCCCCCCC(=O)OCC,-0.25311756246033484
CCSSCC,0.21622423125524287
CCOCCOCC,1.0145891380910192
CCCCCC=C,-0.41762911902043415
CCCCN(CC)C(=O)SCCC,-0.3208576151615521
CCCCOC=O,0.7242746265143732
BrC(Cl)Cl,0.6420188482343235
CBr,1.004911987705131
CC(C)C=C,0.06622840027397577
CC,0.7291132017073173
CC(=O)N,2.1516543084328825
CC(O)C(C)(C)C,1.0871677659851806
CCCC(=O)OCC,0.7291132017073173
CCCCCCCCCO,-0.06925170512845892
BrCBr,0.8210461303732552
CCSC(=O)N(CC(C)C)CC(C)C,-0.39343624305571373
O=N(=O)OCC(CON(=O)=O)ON(=O)=O ,0.3129957351141247
CCCCCl,0.4049286637800628
CCNC(=S)NCC,0.6807274497778764
CCCCC(=O)OC,0.7387903520932055
CCCCCOC(=O)CC,0.7678218032508701
CCBr,0.859754731916808
CCC#CCC,0.4242829645518391
CCC(=C)C,0.06622840027397577
CCOC(C)OCC,1.1791006946511184
CCCCOCCO,1.1839392698440627
ClCCCCl,0.6033102466907707
CC(C)C(C)C,-0.3789205174768813
CCC=C,0.44847584051655964
FC(F)(Cl)C(F)(Cl)Cl,-0.08376743070729133
CCC#N,1.5226395333501495
OCC(O)CO,1.929079849557454
CCCCOC,0.908140483846249
CN(C)C(=O)C,1.9242412743645099
C=C,1.1936164202299508
CC(C)(C)CCO,1.1452306683005098
CC(C)SC(C)C,0.30331858472823653
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-1.2934112289433162
CCCC(C)(C)CO,0.6516959986202118
CCCOC,1.198454995422895
CC(C)OC(=O)C,1.1210377923357893
ClC=C,0.5404087691824975
BrC(Br)(Br)Br,-0.13215318263673237
CCCCCCCCC,-1.4579227855034154
CCCCCC(C)C,-1.0708367700678876
CCC(O)C(C)C,1.0484591644416281
CCCCCCC,-0.8047151344559622
CCCCCC(=O)C,0.6855660249708205
COP(=O)(NC(C)=O)SC ,1.6484424883666962
CCCCSP(=O)(SCCCC)SCCCC,-1.099868221225552
CC=C(C)C,0.14848417855402543
CCCC(C)(O)CC,0.9129790590391931
CCCCCCCC,-1.1482539731549932
CCC=O,1.6677967891384726
ClC(Cl)Cl,0.8210461303732552
CCCCC(CC)C=O,0.35654291185062176
CCC(CC)C=O,0.6516959986202118
CCCOCCC,0.6033102466907707
CCCCCCCCCCCCCCO,-1.4385684847316391
NC(=O)N,1.8516626464703483
CCCC#C,0.5936330963048826
CCCCCCCCCCCCCCCCCCO,-2.677243734125329
CC(C)CCOC=O,0.6516959986202118
CCOP(=O)(OCC)OCC,1.5952181612443113
CC(C)N(=O)=O,1.0871677659851806
OCC(O)C(O)CO,1.7258596914538016
CNC(=O)C=C(C)OP(=O)(OC)OC,1.7021506730083755
CCC(C)C(C)C,-0.6837507546323598
CCCCCC#C,-0.06925170512845892
ClCC(C)C,0.419444389358895
CCCCCCCCCCCC(=O)OC,-0.8821323375430679
CCCSCCC,0.13880702816813723
CCCCCBr,-0.10312173147906775
CCCC/C=C/C,-0.461176295756931
CC(Cl)(Cl)Cl,0.419444389358895
CCOCC,1.343612251211218
COCOC,1.6194110372090316
CCC(C)O,1.6145724620160875
C=CCS(=O)SCC=C,0.9855576869333545
CC(C)COC=O,0.8984633334603608
CCCCCC,-0.4708534461428192
COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,0.28396428395646034
CC(C)CC(C)(C)O,0.9420105101968578
CCC(C)(C)C,-0.33053476554744027
C=CCC=C,0.37589721262239817
CCCCCC(O)CC,0.42912153974478323
CCCC(C)CO,0.8500775815309198
CCCCC(C)(C)O,0.8645933071097521
COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,-1.124061097190273
CCOC(=O)CC,1.0678134652134041
NC(N)=NC#N ,1.2371635969664478
ClC(Cl)(Cl)N(=O)=O,0.419444389358895
CCCCCCC(=O)OCC,0.06138982508103156
COC(=O)C,1.6097338868231434
CCCC(O)C=C,1.101683491564013
CCCCOCCCC,0.49202301725305647
CCCCCCCCCCCCO,-0.9353566646654526
CCCC(C)(C)O,1.150069243493454
CCCCCC(C)(C)O,0.5549244947613298
C,0.951687660582746
CCC(C)C(=O)C,1.0629748900204603
CN(=O)=O,1.5129623829642616
CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl,-0.9740652662090055
C=CCCC=C,0.09042127623869618
CCCCC=C,-0.1757003593732292
CCCCCCCC(=O)C,0.13880702816813723
C#C,1.5274781085430937
CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,0.16880619436439076
CC(Cl)CCl,0.612987397076659
CCCC=C(CC)C=O,0.19686993048346646
CCOP(=S)(OCC)SCCSCC,-0.6595578786676394
CCCCCCCCCCCCCCCO,-1.685335819571788
CC(C)I,0.37589721262239817
CC(C)C(=O)C,1.3290965256323857
CCCCCCCCCCCCCCCC,-2.677243734125329
CCCCCCC(=O)C,0.3952515133941746
CCCCCCCCC(=O)OC,-0.24827898726739064
CCO,1.9194026991715658
CCCCCCCCBr,-1.0611596196819992
CCC(O)CC,1.2710336233170565
CC(C)CCCO,0.8355618559520875
CCC(C)(C)O,1.4597380558418762
CCOC=O,1.4597380558418762
CCCCS,0.3323500358859011
ClC(=C(Cl)Cl)Cl,0.15816132893991364
CCC(=O)CC,1.2516793225452802
C=CC#N,1.4597380558418762
CCCCC(=O)C,1.0000734125121868
CCCCC(C)CC,-1.1095453716114405
BrCCBr,0.5742787955331062
COC(=O)C=C,1.2807107737029446
CCC(O)(CC)CC,0.9758805365474663
CC(C)C(=O)C(C)C,0.7581446528649819
CSSC,0.6904046001637646
CCCCC(O)CC,0.6758888745849323
CCCCC(CC)CO,0.36622006223651
CC(C)N(C(C)C)C(=O)SCC(=CCl)Cl,-0.6866538997481263
CN(C)C(=S)SSC(=S)N(C)C ,-0.4998848973004838
CCCCCCCCCCO,-0.3692433670909931
CCC(C)(C)CC,-0.6595578786676394
CNC(=O)C(C)SCCSP(=O)(OC)(OC),1.9406924300205197
CCCC=O,1.3823208527547708
CCCC,0.14364560336108143
ClC(Cl)C(Cl)(Cl)Cl,0.12912987778224902
CC(C)CO,1.435545179877156
ICI,0.2549328327987957
CCCC(O)CCC,0.709758900935541
CCCCCOC(=O)C,0.4726687164812801
FC(F)(Cl)C(F)(F)Cl,0.06138982508103156
CC=CC=O,1.541993834121926
CN(C)C(=O)N(C)C ,1.8419854960844602
CCN(CC)C(=S)SCC(Cl)=C,-0.25311756246033484
ClCC,0.8742704574956403
CC/C=C\C,0.15816132893991364
CNC(=O)ON=C(CSC)C(C)(C)C ,0.6033102466907707
CCCCCCCCCCCCCCCCCCCC,-2.5669242197262037
CCC(CC)CO,0.8210461303732552
Cl\C=C/Cl,0.7581446528649819
CC(C)CC(C)O,1.0000734125121868
CC(C)(C)CO,1.1936164202299508
CC=C,0.8645933071097521
CCCCCCC(C)O,0.37589721262239817
CC(C)COC(=O)C,0.8016918296014789
CC(C)C(C)(C)C,-0.7224593561759126
FC(F)(F)C(Cl)Br ,0.5597630699542739
CNC(=O)ON=C(SC)C(=O)N(C)C,1.4384483249929223
CCSCCSP(=S)(OC)OC,-0.10844416419130631
CCC(C)C,-0.15150748340850878
N#Cc1ccccc1,0.903301908653305
CCOc1ccc(NC(=O)C)cc1,0.25009425760585147
CCN(CC)c1c(cc(c(N)c1N(=O)=O)C(F)(F)F)N(=O)=O,-1.2595412025927073
CCc1ccc(CC)cc1,-0.4273062694063224
CN(C)C(=O)SCCCCOc1ccccc1,-0.5129490503214329
CC(=O)Nc1ccc(Br)cc1,-0.10457330403695103
Cc1ccccc1O,1.0871677659851806
Nc1ccc(O)cc1,1.0000734125121868
Cc1ccc(C)cc1,0.046874099502199354
CCc1ccccc1CC,-0.19989323533794962
O=N(=O)c1c(Cl)c(Cl)ccc1,-0.2966647391968317
c1(C#N)c(Cl)c(C#N)c(Cl)c(Cl)c(Cl)1,-1.341796980872757
CC(C)c1ccccc1,-0.1950546601450056
Oc1ccccc1N(=O)=O,0.5452473443754415
Oc1c(I)cc(C#N)cc1I,-0.3595662167051049
c1ccccc1O,1.3871594279477149
COP(=S)(OC)SCC(=O)N(C(C)C)c1ccc(Cl)cc1,-0.7572970975651101
CCCCCCc1ccccc1,-1.1337382475761608
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,-1.3466355560657013
Oc1cccc(c1)N(=O)=O,0.8984633334603608
CCSCc1ccccc1OC(=O)NC ,0.37589721262239817
CC(C)(C)c1ccc(O)cc1,0.22106280644818688
Clc1cccc(I)c1,-0.33053476554744027
Cc1cccc(C)c1,0.022681223537478944
Oc1cccc(O)c1,1.779084018576187
COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl,-1.8159773497812788
Cc1ccc(Cl)cc1,-0.10312173147906775
CCCCOC(=O)c1ccc(N)cc1,-0.10408944651765646
CCN(CC(C)=C)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,-1.5759840202112514
Clc1ccc(Cl)c(Cl)c1Cl,-0.8240694352277387
CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl,-1.3959890230337313
Clc1cc(Cl)c(Cl)c(Cl)c1,-0.853100886385403
Nc1ccccc1O,1.0387820140557396
COCC(=O)N(C(C)C(=O)OC)c1c(C)cccc1C ,0.6125035395573646
CNC(=O)Oc1ccccc1OC(C)C,0.3952515133941746
Cc1ccccc1Cl,-0.3160190399686081
CCOP(=S)(OCC)ON=C(C#N)c1ccccc1,-0.9653558308617063
Fc1ccccc1,0.5162158932177769
Cc1cc(C)c(C)c(C)c1C,-0.5482706492299249
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,-1.3882473027250208
Cc1ccc(cc1N(=O)=O)N(=O)=O,0.022681223537478944
CNC(=O)Oc1cccc(N=CN(C)C)c1,0.2549328327987957
COP(=S)(OC)Oc1ccc(SC)c(C)c1,-0.8240694352277387
NC(=S)Nc1ccccc1,0.5307316187966092
Oc1ccc(Cl)cc1,1.0484591644416281
Cc1cccc(N)c1,0.9758805365474663
CCOC(=O)c1ccc(N)cc1,0.12138815747353844
Clc1ccc(Cl)c(Cl)c1,-0.3498890663192167
Oc1ccccc1O,1.687151089910249
Cc1ccccc1Br,0.3081571599211807
CCNc1ccccc1,0.564601645147218
CN(C)C(=O)Nc1ccc(Cl)cc1,-0.011188802813129888
Brc1cc(Br)c(Br)cc1Br,-1.9901660567272668
COc1ccc(Cl)cc1,0.042035524309255355
